MEASUREMENT,UNIT,CHANNEL,DATE TIME,RATIO,RESISTANCE,MEAN,SDEV
30.012625,C,1,2022-05-05 16:19:27,0.3303938139,3303.925221,30.012012,0.002315
30.012591,C,1,2022-05-05 16:19:29,0.3303942454,3303.929536,30.012013,0.002312
30.012555,C,1,2022-05-05 16:19:31,0.3303946911,3303.933992,30.012014,0.002310
30.012503,C,1,2022-05-05 16:19:33,0.3303953315,3303.940396,30.012015,0.002308
30.012407,C,1,2022-05-05 16:19:35,0.3303965177,3303.952259,30.012016,0.002305
30.012365,C,1,2022-05-05 16:19:37,0.3303970347,3303.957429,30.012017,0.002303
30.012423,C,1,2022-05-05 16:19:39,0.3303963223,3303.950305,30.012018,0.002300
30.012486,C,1,2022-05-05 16:19:41,0.3303955371,3303.942452,30.012019,0.002298
30.012498,C,1,2022-05-05 16:19:43,0.3303953888,3303.940969,30.012020,0.002295
30.012483,C,1,2022-05-05 16:19:45,0.3303955749,3303.942830,30.012021,0.002293
30.012521,C,1,2022-05-05 16:19:47,0.3303951127,3303.938208,30.012022,0.002290
30.012540,C,1,2022-05-05 16:19:49,0.3303948702,3303.935784,30.012023,0.002288
30.012509,C,1,2022-05-05 16:19:51,0.3303952605,3303.939686,30.012024,0.002286
30.012553,C,1,2022-05-05 16:19:53,0.3303947156,3303.934237,30.012025,0.002283
30.012622,C,1,2022-05-05 16:19:55,0.3303938509,3303.925591,30.012027,0.002281
30.012626,C,1,2022-05-05 16:19:57,0.3303938052,3303.925134,30.012028,0.002279
30.012612,C,1,2022-05-05 16:19:59,0.3303939757,3303.926839,30.012029,0.002277
30.012577,C,1,2022-05-05 16:20:01,0.3303944179,3303.931261,30.012030,0.002274
30.012549,C,1,2022-05-05 16:20:03,0.3303947623,3303.934705,30.012031,0.002272
30.012530,C,1,2022-05-05 16:20:05,0.3303949912,3303.936993,30.012032,0.002270
30.012456,C,1,2022-05-05 16:20:07,0.3303959051,3303.946133,30.012033,0.002267
30.012469,C,1,2022-05-05 16:20:09,0.3303957540,3303.944622,30.012034,0.002265
30.012443,C,1,2022-05-05 16:20:11,0.3303960690,3303.947771,30.012035,0.002263
30.012397,C,1,2022-05-05 16:20:13,0.3303966439,3303.953520,30.012036,0.002260
30.012393,C,1,2022-05-05 16:20:15,0.3303966934,3303.954016,30.012037,0.002258
30.012417,C,1,2022-05-05 16:20:17,0.3303963967,3303.951049,30.012038,0.002256
30.012487,C,1,2022-05-05 16:20:19,0.3303955314,3303.942395,30.012038,0.002253
30.012495,C,1,2022-05-05 16:20:21,0.3303954314,3303.941396,30.012039,0.002251
30.012548,C,1,2022-05-05 16:20:23,0.3303947755,3303.934837,30.012040,0.002249
30.012621,C,1,2022-05-05 16:20:25,0.3303938734,3303.925815,30.012042,0.002247
30.012671,C,1,2022-05-05 16:20:27,0.3303932480,3303.919561,30.012043,0.002244
30.012690,C,1,2022-05-05 16:20:29,0.3303930181,3303.917263,30.012044,0.002242
30.012696,C,1,2022-05-05 16:20:31,0.3303929449,3303.916531,30.012046,0.002240
30.012693,C,1,2022-05-05 16:20:33,0.3303929787,3303.916869,30.012047,0.002238
30.012738,C,1,2022-05-05 16:20:35,0.3303924220,3303.911301,30.012048,0.002236
30.012779,C,1,2022-05-05 16:20:37,0.3303919088,3303.906170,30.012050,0.002234
30.012794,C,1,2022-05-05 16:20:39,0.3303917278,3303.904360,30.012052,0.002232
30.012815,C,1,2022-05-05 16:20:41,0.3303914670,3303.901751,30.012053,0.002230
30.012825,C,1,2022-05-05 16:20:43,0.3303913400,3303.900481,30.012055,0.002228
30.012838,C,1,2022-05-05 16:20:45,0.3303911883,3303.898964,30.012056,0.002226
30.012775,C,1,2022-05-05 16:20:47,0.3303919580,3303.906662,30.012058,0.002224
30.012717,C,1,2022-05-05 16:20:49,0.3303926811,3303.913893,30.012059,0.002222
30.012653,C,1,2022-05-05 16:20:51,0.3303934711,3303.921792,30.012060,0.002219
30.012585,C,1,2022-05-05 16:20:53,0.3303943120,3303.930202,30.012061,0.002217
30.012520,C,1,2022-05-05 16:20:55,0.3303951136,3303.938218,30.012062,0.002215
30.012454,C,1,2022-05-05 16:20:57,0.3303959398,3303.946479,30.012063,0.002213
30.012384,C,1,2022-05-05 16:20:59,0.3303968019,3303.955101,30.012064,0.002211
30.012379,C,1,2022-05-05 16:21:01,0.3303968617,3303.955699,30.012064,0.002209
30.012417,C,1,2022-05-05 16:21:03,0.3303963897,3303.950978,30.012065,0.002206
30.012468,C,1,2022-05-05 16:21:05,0.3303957674,3303.944756,30.012066,0.002204
30.012525,C,1,2022-05-05 16:21:07,0.3303950625,3303.937706,30.012067,0.002202
30.012556,C,1,2022-05-05 16:21:09,0.3303946731,3303.933813,30.012068,0.002200
30.012587,C,1,2022-05-05 16:21:11,0.3303942858,3303.929939,30.012069,0.002198
30.012575,C,1,2022-05-05 16:21:13,0.3303944405,3303.931487,30.012070,0.002196
30.012571,C,1,2022-05-05 16:21:15,0.3303944922,3303.932004,30.012071,0.002194
30.012643,C,1,2022-05-05 16:21:17,0.3303936001,3303.923082,30.012072,0.002192
30.012716,C,1,2022-05-05 16:21:19,0.3303926963,3303.914045,30.012073,0.002190
30.012765,C,1,2022-05-05 16:21:21,0.3303920838,3303.907919,30.012075,0.002188
30.012754,C,1,2022-05-05 16:21:23,0.3303922206,3303.909288,30.012076,0.002186
30.012724,C,1,2022-05-05 16:21:25,0.3303925987,3303.913069,30.012077,0.002184
30.012731,C,1,2022-05-05 16:21:27,0.3303925134,3303.912216,30.012079,0.002182
30.012745,C,1,2022-05-05 16:21:29,0.3303923376,3303.910458,30.012080,0.002180
30.012752,C,1,2022-05-05 16:21:31,0.3303922485,3303.909566,30.012081,0.002178
30.012906,C,1,2022-05-05 16:21:33,0.3303903427,3303.890509,30.012083,0.002176
30.013045,C,1,2022-05-05 16:21:35,0.3303886249,3303.873330,30.012085,0.002175
30.013018,C,1,2022-05-05 16:21:37,0.3303889585,3303.876666,30.012086,0.002173
30.012952,C,1,2022-05-05 16:21:39,0.3303897674,3303.884756,30.012088,0.002171
30.012915,C,1,2022-05-05 16:21:41,0.3303902360,3303.889442,30.012090,0.002169
30.012918,C,1,2022-05-05 16:21:43,0.3303901960,3303.889042,30.012091,0.002167
30.012899,C,1,2022-05-05 16:21:45,0.3303904317,3303.891399,30.012093,0.002166
30.012958,C,1,2022-05-05 16:21:47,0.3303896996,3303.884078,30.012095,0.002164
30.013022,C,1,2022-05-05 16:21:49,0.3303889017,3303.876099,30.012096,0.002162
30.013093,C,1,2022-05-05 16:21:51,0.3303880328,3303.867409,30.012098,0.002161
30.013172,C,1,2022-05-05 16:21:53,0.3303870449,3303.857531,30.012100,0.002159
30.013259,C,1,2022-05-05 16:21:55,0.3303859775,3303.846857,30.012103,0.002158
30.013379,C,1,2022-05-05 16:21:57,0.3303844953,3303.832035,30.012105,0.002156
30.013463,C,1,2022-05-05 16:21:59,0.3303834531,3303.821613,30.012108,0.002155
30.013471,C,1,2022-05-05 16:22:01,0.3303833459,3303.820541,30.012110,0.002154
30.013413,C,1,2022-05-05 16:22:03,0.3303840663,3303.827745,30.012113,0.002152
30.013405,C,1,2022-05-05 16:22:05,0.3303841655,3303.828737,30.012115,0.002151
30.013435,C,1,2022-05-05 16:22:07,0.3303838012,3303.825094,30.012118,0.002150
30.013445,C,1,2022-05-05 16:22:09,0.3303836689,3303.823771,30.012120,0.002149
30.013550,C,1,2022-05-05 16:22:11,0.3303823737,3303.810819,30.012123,0.002147
30.013631,C,1,2022-05-05 16:22:13,0.3303813670,3303.800752,30.012126,0.002146
30.013642,C,1,2022-05-05 16:22:15,0.3303812369,3303.799452,30.012128,0.002145
30.013596,C,1,2022-05-05 16:22:17,0.3303817990,3303.805072,30.012131,0.002144
30.013530,C,1,2022-05-05 16:22:19,0.3303826170,3303.813252,30.012134,0.002143
30.013501,C,1,2022-05-05 16:22:21,0.3303829781,3303.816863,30.012136,0.002142
30.013471,C,1,2022-05-05 16:22:23,0.3303833546,3303.820628,30.012139,0.002141
30.013454,C,1,2022-05-05 16:22:25,0.3303835628,3303.822710,30.012141,0.002140
30.013438,C,1,2022-05-05 16:22:27,0.3303837605,3303.824687,30.012144,0.002138
30.013435,C,1,2022-05-05 16:22:29,0.3303838020,3303.825102,30.012146,0.002137
30.013464,C,1,2022-05-05 16:22:31,0.3303834433,3303.821515,30.012149,0.002136
30.013358,C,1,2022-05-05 16:22:33,0.3303847475,3303.834557,30.012151,0.002134
30.013293,C,1,2022-05-05 16:22:35,0.3303855529,3303.842611,30.012153,0.002133
30.013351,C,1,2022-05-05 16:22:37,0.3303848350,3303.835432,30.012155,0.002132
30.013361,C,1,2022-05-05 16:22:39,0.3303847089,3303.834171,30.012157,0.002130
30.013293,C,1,2022-05-05 16:22:41,0.3303855548,3303.842630,30.012159,0.002129
30.013195,C,1,2022-05-05 16:22:43,0.3303867702,3303.854784,30.012161,0.002127
30.013154,C,1,2022-05-05 16:22:45,0.3303872706,3303.859788,30.012163,0.002126
30.013178,C,1,2022-05-05 16:22:47,0.3303869759,3303.856841,30.012165,0.002124
30.013164,C,1,2022-05-05 16:22:49,0.3303871509,3303.858591,30.012167,0.002123
30.013162,C,1,2022-05-05 16:22:51,0.3303871778,3303.858860,30.012169,0.002121
30.013126,C,1,2022-05-05 16:22:53,0.3303876194,3303.863276,30.012170,0.002120
30.013043,C,1,2022-05-05 16:22:55,0.3303886415,3303.873497,30.012172,0.002118
30.012926,C,1,2022-05-05 16:22:57,0.3303900983,3303.888064,30.012173,0.002117
30.012892,C,1,2022-05-05 16:22:59,0.3303905147,3303.892228,30.012174,0.002115
30.012921,C,1,2022-05-05 16:23:01,0.3303901568,3303.888650,30.012176,0.002113
30.012970,C,1,2022-05-05 16:23:03,0.3303895554,3303.882636,30.012177,0.002112
30.012974,C,1,2022-05-05 16:23:05,0.3303895022,3303.882104,30.012179,0.002110
30.012900,C,1,2022-05-05 16:23:07,0.3303904133,3303.891214,30.012180,0.002108
30.011325,C,1,2022-05-05 16:23:09,0.3304099022,3304.086103,30.012178,0.002107
28.993418,C,1,2022-05-05 16:23:11,0.3432882121,3432.868698,30.010362,0.043064
27.962455,C,1,2022-05-05 16:23:13,0.3569248005,3569.234049,30.006719,0.096507
21.471170,C,1,2022-05-05 16:23:15,0.4586046851,4586.028920,29.991558,0.372429
10.014193,C,1,2022-05-05 16:23:17,0.7310707483,7310.678898,29.956137,0.919822
6.396763,C,1,2022-05-05 16:23:19,0.8527528767,8527.495424,29.914439,1.351647
5.406941,C,1,2022-05-05 16:23:21,0.8899672375,8899.637577,29.871139,1.698493
5.114284,C,1,2022-05-05 16:23:23,0.9013224014,9013.188772,29.827476,1.990160
5.036489,C,1,2022-05-05 16:23:25,0.9043685812,9043.650451,29.783830,2.244055
5.026194,C,1,2022-05-05 16:23:27,0.9047725702,9047.690325,29.740320,2.470656
5.020718,C,1,2022-05-05 16:23:29,0.9049875511,9049.840126,29.696952,2.676835
5.017506,C,1,2022-05-05 16:23:31,0.9051136637,9051.101247,29.653730,2.866977
5.015462,C,1,2022-05-05 16:23:33,0.9051939489,9051.904096,29.610657,3.044081
5.014062,C,1,2022-05-05 16:23:35,0.9052489296,9052.453901,29.567731,3.210305
5.013008,C,1,2022-05-05 16:23:37,0.9052903189,9052.867792,29.524952,3.367266
5.012182,C,1,2022-05-05 16:23:39,0.9053227709,9053.192311,29.482321,3.516210
5.011540,C,1,2022-05-05 16:23:41,0.9053479756,9053.444357,29.439837,3.658120
5.011028,C,1,2022-05-05 16:23:43,0.9053680974,9053.645574,29.397500,3.793794
5.010627,C,1,2022-05-05 16:23:45,0.9053838714,9053.803314,29.355308,3.923882
5.010291,C,1,2022-05-05 16:23:47,0.9053970677,9053.935276,29.313261,4.048931
5.009991,C,1,2022-05-05 16:23:49,0.9054088350,9054.052949,29.271359,4.169399
5.009720,C,1,2022-05-05 16:23:51,0.9054194899,9054.159497,29.229601,4.285679
5.009487,C,1,2022-05-05 16:23:53,0.9054286217,9054.250815,29.187985,4.398108
5.009281,C,1,2022-05-05 16:23:55,0.9054367122,9054.331719,29.146512,4.506982
5.009094,C,1,2022-05-05 16:23:57,0.9054440737,9054.405334,29.105181,4.612556
5.008935,C,1,2022-05-05 16:23:59,0.9054503341,9054.467938,29.063991,4.715057
5.008787,C,1,2022-05-05 16:24:01,0.9054561256,9054.525853,29.022941,4.814689
5.008654,C,1,2022-05-05 16:24:03,0.9054613674,9054.578271,28.982031,4.911629
5.008536,C,1,2022-05-05 16:24:05,0.9054660122,9054.624718,28.941260,5.006039
5.008428,C,1,2022-05-05 16:24:07,0.9054702541,9054.667137,28.900627,5.098065
5.008333,C,1,2022-05-05 16:24:09,0.9054739648,9054.704244,28.860131,5.187839
5.008245,C,1,2022-05-05 16:24:11,0.9054774251,9054.738846,28.819773,5.275480
5.008162,C,1,2022-05-05 16:24:13,0.9054806873,9054.771469,28.779551,5.361096
5.008089,C,1,2022-05-05 16:24:15,0.9054835502,9054.800097,28.739464,5.444789
5.008019,C,1,2022-05-05 16:24:17,0.9054863085,9054.827680,28.699512,5.526649
5.007966,C,1,2022-05-05 16:24:19,0.9054883727,9054.848322,28.659694,5.606761
5.007922,C,1,2022-05-05 16:24:21,0.9054901139,9054.865734,28.620010,5.685203
5.007877,C,1,2022-05-05 16:24:23,0.9054918665,9054.883261,28.580459,5.762048
5.006876,C,1,2022-05-05 16:24:25,0.9055312312,9055.276905,28.541038,5.837369
5.006561,C,1,2022-05-05 16:24:27,0.9055436074,9055.400667,28.501748,5.911222
5.006437,C,1,2022-05-05 16:24:29,0.9055484638,9055.449231,28.462589,5.983667
5.006382,C,1,2022-05-05 16:24:31,0.9055506276,9055.470869,28.423561,6.054755
5.006356,C,1,2022-05-05 16:24:33,0.9055516502,9055.481095,28.384662,6.124538
5.006340,C,1,2022-05-05 16:24:35,0.9055522638,9055.487231,28.345892,6.193063
5.006345,C,1,2022-05-05 16:24:37,0.9055520722,9055.485315,28.307250,6.260376
5.006363,C,1,2022-05-05 16:24:39,0.9055513501,9055.478094,28.268736,6.326518
5.006367,C,1,2022-05-05 16:24:41,0.9055511939,9055.476532,28.230350,6.391528
5.006365,C,1,2022-05-05 16:24:43,0.9055512979,9055.477572,28.192089,6.455446
5.006362,C,1,2022-05-05 16:24:45,0.9055513990,9055.478583,28.153955,6.518305
5.006377,C,1,2022-05-05 16:24:47,0.9055508294,9055.472887,28.115946,6.580140
5.006397,C,1,2022-05-05 16:24:49,0.9055500163,9055.464756,28.078061,6.640981
5.006427,C,1,2022-05-05 16:24:51,0.9055488618,9055.453211,28.040301,6.700860
5.006457,C,1,2022-05-05 16:24:53,0.9055476733,9055.441327,28.002664,6.759805
5.006480,C,1,2022-05-05 16:24:55,0.9055467794,9055.432387,27.965150,6.817843
5.006509,C,1,2022-05-05 16:24:57,0.9055456153,9055.420746,27.927758,6.875000
5.006523,C,1,2022-05-05 16:24:59,0.9055451010,9055.415603,27.890487,6.931300
5.006534,C,1,2022-05-05 16:25:01,0.9055446529,9055.411122,27.853338,6.986768
5.006546,C,1,2022-05-05 16:25:03,0.9055441832,9055.406425,27.816309,7.041425
5.006564,C,1,2022-05-05 16:25:05,0.9055434835,9055.399429,27.779400,7.095294
5.006574,C,1,2022-05-05 16:25:07,0.9055430737,9055.395331,27.742611,7.148394
5.006579,C,1,2022-05-05 16:25:09,0.9055428687,9055.393281,27.705940,7.200746
5.006584,C,1,2022-05-05 16:25:11,0.9055426753,9055.391347,27.669387,7.252368
5.006587,C,1,2022-05-05 16:25:13,0.9055425789,9055.390382,27.632951,7.303278
5.006590,C,1,2022-05-05 16:25:15,0.9055424370,9055.388963,27.596633,7.353494
5.006595,C,1,2022-05-05 16:25:17,0.9055422431,9055.387024,27.560431,7.403032
5.006592,C,1,2022-05-05 16:25:19,0.9055423837,9055.388430,27.524345,7.451908
5.006577,C,1,2022-05-05 16:25:21,0.9055429632,9055.394226,27.488374,7.500138
5.006568,C,1,2022-05-05 16:25:23,0.9055433250,9055.397844,27.452518,7.547736
5.006565,C,1,2022-05-05 16:25:25,0.9055434141,9055.398734,27.416776,7.594717
5.006556,C,1,2022-05-05 16:25:27,0.9055437975,9055.402568,27.381147,7.641094
5.006550,C,1,2022-05-05 16:25:29,0.9055440404,9055.404997,27.345632,7.686880
5.006550,C,1,2022-05-05 16:25:31,0.9055440087,9055.404680,27.310230,7.732089
5.006546,C,1,2022-05-05 16:25:33,0.9055441735,9055.406328,27.274939,7.776732
5.006535,C,1,2022-05-05 16:25:35,0.9055446080,9055.410673,27.239760,7.820822
5.006517,C,1,2022-05-05 16:25:37,0.9055453008,9055.417601,27.204692,7.864370
5.006501,C,1,2022-05-05 16:25:39,0.9055459356,9055.423949,27.169734,7.907386
5.006500,C,1,2022-05-05 16:25:41,0.9055459971,9055.424564,27.134886,7.949882
5.006497,C,1,2022-05-05 16:25:43,0.9055460872,9055.425465,27.100147,7.991869
5.006486,C,1,2022-05-05 16:25:45,0.9055465186,9055.429779,27.065518,8.033355
5.006460,C,1,2022-05-05 16:25:47,0.9055475477,9055.440070,27.030997,8.074351
5.006441,C,1,2022-05-05 16:25:49,0.9055482945,9055.447538,26.996583,8.114866
5.006421,C,1,2022-05-05 16:25:51,0.9055491068,9055.455661,26.962277,8.154910
5.006400,C,1,2022-05-05 16:25:53,0.9055499241,9055.463834,26.928078,8.194491
5.006392,C,1,2022-05-05 16:25:55,0.9055502321,9055.466914,5.006392,
5.006374,C,1,2022-05-05 16:25:57,0.9055509235,9055.473828,5.006383,0.000012
5.006375,C,1,2022-05-05 16:25:59,0.9055508945,9055.473538,5.006380,0.000010
5.006395,C,1,2022-05-05 16:26:01,0.9055500936,9055.465529,5.006384,0.000011
5.006411,C,1,2022-05-05 16:26:03,0.9055494856,9055.459449,5.006390,0.000015
5.006409,C,1,2022-05-05 16:26:05,0.9055495632,9055.460225,5.006393,0.000016
5.006414,C,1,2022-05-05 16:26:07,0.9055493462,9055.458055,5.006396,0.000017
5.006429,C,1,2022-05-05 16:26:09,0.9055487748,9055.452341,5.006400,0.000019
5.006453,C,1,2022-05-05 16:26:11,0.9055478169,9055.442762,5.006406,0.000025
5.006489,C,1,2022-05-05 16:26:13,0.9055464319,9055.428912,5.006414,0.000035
5.006512,C,1,2022-05-05 16:26:15,0.9055455180,9055.419773,5.006423,0.000045
5.006529,C,1,2022-05-05 16:26:17,0.9055448551,9055.413144,5.006432,0.000052
5.006533,C,1,2022-05-05 16:26:19,0.9055446930,9055.411523,5.006440,0.000057
5.006544,C,1,2022-05-05 16:26:21,0.9055442379,9055.406972,5.006447,0.000062
5.006550,C,1,2022-05-05 16:26:23,0.9055440298,9055.404891,5.006454,0.000065
5.006555,C,1,2022-05-05 16:26:25,0.9055438206,9055.402799,5.006460,0.000068
5.006569,C,1,2022-05-05 16:26:27,0.9055432603,9055.397197,5.006467,0.000071
5.006589,C,1,2022-05-05 16:26:29,0.9055424977,9055.389570,5.006474,0.000075
5.006592,C,1,2022-05-05 16:26:31,0.9055423542,9055.388135,5.006480,0.000077
5.006591,C,1,2022-05-05 16:26:33,0.9055424297,9055.388891,5.006485,0.000079
5.006597,C,1,2022-05-05 16:26:35,0.9055421633,9055.386226,5.006491,0.000081
5.006600,C,1,2022-05-05 16:26:37,0.9055420489,9055.385082,5.006496,0.000083
5.006605,C,1,2022-05-05 16:26:39,0.9055418665,9055.383259,5.006500,0.000084
5.006609,C,1,2022-05-05 16:26:41,0.9055417135,9055.381728,5.006505,0.000085
5.006620,C,1,2022-05-05 16:26:43,0.9055412845,9055.377439,5.006509,0.000086
5.006620,C,1,2022-05-05 16:26:45,0.9055412642,9055.377235,5.006514,0.000087
5.006617,C,1,2022-05-05 16:26:47,0.9055413832,9055.378425,5.006518,0.000088
5.006611,C,1,2022-05-05 16:26:49,0.9055416130,9055.380723,5.006521,0.000088
5.006611,C,1,2022-05-05 16:26:51,0.9055416264,9055.380857,5.006524,0.000088
5.006621,C,1,2022-05-05 16:26:53,0.9055412280,9055.376874,5.006527,0.000088
5.006628,C,1,2022-05-05 16:26:55,0.9055409471,9055.374064,5.006531,0.000089
5.006645,C,1,2022-05-05 16:26:57,0.9055402858,9055.367452,5.006534,0.000090
5.006648,C,1,2022-05-05 16:26:59,0.9055401852,9055.366445,5.006538,0.000090
5.006627,C,1,2022-05-05 16:27:01,0.9055410154,9055.374747,5.006540,0.000090
5.006607,C,1,2022-05-05 16:27:03,0.9055417854,9055.382448,5.006542,0.000090
5.006597,C,1,2022-05-05 16:27:05,0.9055421577,9055.386171,5.006544,0.000089
5.006594,C,1,2022-05-05 16:27:07,0.9055422985,9055.387579,5.006545,0.000088
5.006589,C,1,2022-05-05 16:27:09,0.9055424933,9055.389526,5.006546,0.000087
5.006578,C,1,2022-05-05 16:27:11,0.9055429103,9055.393697,5.006547,0.000086
5.006565,C,1,2022-05-05 16:27:13,0.9055434268,9055.398861,5.006547,0.000085
5.006571,C,1,2022-05-05 16:27:15,0.9055432019,9055.396612,5.006548,0.000084
5.006581,C,1,2022-05-05 16:27:17,0.9055427866,9055.392459,5.006549,0.000083
5.006606,C,1,2022-05-05 16:27:19,0.9055418403,9055.382996,5.006550,0.000083
5.006625,C,1,2022-05-05 16:27:21,0.9055410931,9055.375525,5.006552,0.000082
5.006641,C,1,2022-05-05 16:27:23,0.9055404340,9055.368934,5.006554,0.000083
5.006658,C,1,2022-05-05 16:27:25,0.9055397593,9055.362187,5.006556,0.000083
5.006673,C,1,2022-05-05 16:27:27,0.9055392028,9055.356621,5.006559,0.000084
5.006690,C,1,2022-05-05 16:27:29,0.9055385229,9055.349822,5.006561,0.000085
5.006702,C,1,2022-05-05 16:27:31,0.9055380440,9055.345034,5.006564,0.000087
5.006720,C,1,2022-05-05 16:27:33,0.9055373432,9055.338025,5.006567,0.000088
5.006736,C,1,2022-05-05 16:27:35,0.9055367073,9055.331666,5.006571,0.000091
5.006767,C,1,2022-05-05 16:27:37,0.9055355107,9055.319700,5.006574,0.000094
5.006780,C,1,2022-05-05 16:27:39,0.9055349655,9055.314248,5.006578,0.000097
5.006791,C,1,2022-05-05 16:27:41,0.9055345545,9055.310139,5.006582,0.000101
5.006812,C,1,2022-05-05 16:27:43,0.9055337143,9055.301737,5.006586,0.000104
5.006837,C,1,2022-05-05 16:27:45,0.9055327306,9055.291900,5.006591,0.000109
5.006854,C,1,2022-05-05 16:27:47,0.9055320708,9055.285302,5.006595,0.000113
5.006862,C,1,2022-05-05 16:27:49,0.9055317450,9055.282044,5.006600,0.000118
5.006882,C,1,2022-05-05 16:27:51,0.9055309839,9055.274433,5.006605,0.000122
5.006894,C,1,2022-05-05 16:27:53,0.9055304909,9055.269502,5.006610,0.000127
5.006902,C,1,2022-05-05 16:27:55,0.9055301864,9055.266457,5.006614,0.000131
5.006909,C,1,2022-05-05 16:27:57,0.9055299130,9055.263724,5.006619,0.000135
5.006913,C,1,2022-05-05 16:27:59,0.9055297612,9055.262205,5.006624,0.000139
5.006915,C,1,2022-05-05 16:28:01,0.9055296703,9055.261297,5.006628,0.000143
5.006919,C,1,2022-05-05 16:28:03,0.9055295160,9055.259754,5.006633,0.000146
5.006924,C,1,2022-05-05 16:28:05,0.9055293314,9055.257908,5.006637,0.000150
5.006919,C,1,2022-05-05 16:28:07,0.9055295239,9055.259833,5.006642,0.000152
5.006909,C,1,2022-05-05 16:28:09,0.9055299084,9055.263678,5.006645,0.000155
5.006891,C,1,2022-05-05 16:28:11,0.9055306323,9055.270917,5.006649,0.000156
5.006871,C,1,2022-05-05 16:28:13,0.9055313990,9055.278583,5.006652,0.000157
5.006846,C,1,2022-05-05 16:28:15,0.9055324099,9055.288693,5.006655,0.000158
5.006815,C,1,2022-05-05 16:28:17,0.9055335990,9055.300584,5.006657,0.000158
5.006780,C,1,2022-05-05 16:28:19,0.9055349870,9055.314463,5.006659,0.000158
5.006748,C,1,2022-05-05 16:28:21,0.9055362300,9055.326893,5.006660,0.000157
5.006724,C,1,2022-05-05 16:28:23,0.9055371960,9055.336553,5.006661,0.000156
5.006693,C,1,2022-05-05 16:28:25,0.9055383986,9055.348579,5.006661,0.000155
5.006675,C,1,2022-05-05 16:28:27,0.9055391141,9055.355735,5.006661,0.000154
5.006661,C,1,2022-05-05 16:28:29,0.9055396740,9055.361333,5.006661,0.000153
5.006647,C,1,2022-05-05 16:28:31,0.9055402177,9055.366770,5.006661,0.000152
5.006635,C,1,2022-05-05 16:28:33,0.9055406865,9055.371459,5.006661,0.000151
5.006632,C,1,2022-05-05 16:28:35,0.9055407882,9055.372475,5.006661,0.000150
5.006617,C,1,2022-05-05 16:28:37,0.9055413768,9055.378362,5.006660,0.000149
5.006606,C,1,2022-05-05 16:28:39,0.9055418330,9055.382923,5.006659,0.000148
5.006602,C,1,2022-05-05 16:28:41,0.9055419892,9055.384485,5.006659,0.000148
5.006585,C,1,2022-05-05 16:28:43,0.9055426529,9055.391123,5.006658,0.000147
5.006572,C,1,2022-05-05 16:28:45,0.9055431522,9055.396115,5.006657,0.000146
5.006565,C,1,2022-05-05 16:28:47,0.9055434442,9055.399035,5.006656,0.000146
5.006563,C,1,2022-05-05 16:28:49,0.9055435104,9055.399698,5.006655,0.000145
5.006534,C,1,2022-05-05 16:28:51,0.9055446612,9055.411205,5.006653,0.000145
5.006497,C,1,2022-05-05 16:28:53,0.9055461195,9055.425788,5.006652,0.000145
5.006472,C,1,2022-05-05 16:28:55,0.9055470765,9055.435358,5.006650,0.000146
5.006453,C,1,2022-05-05 16:28:57,0.9055478164,9055.442757,5.006648,0.000146
5.006452,C,1,2022-05-05 16:28:59,0.9055478618,9055.443211,5.006645,0.000147
5.006447,C,1,2022-05-05 16:29:01,0.9055480653,9055.445246,5.006643,0.000148
5.006443,C,1,2022-05-05 16:29:03,0.9055482362,9055.446955,5.006641,0.000148
5.006436,C,1,2022-05-05 16:29:05,0.9055485002,9055.449595,5.006639,0.000149
5.006435,C,1,2022-05-05 16:29:07,0.9055485553,9055.450147,5.006637,0.000150
5.006430,C,1,2022-05-05 16:29:09,0.9055487223,9055.451816,5.006635,0.000150
5.006431,C,1,2022-05-05 16:29:11,0.9055487143,9055.451737,5.006633,0.000151
5.006428,C,1,2022-05-05 16:29:13,0.9055488276,9055.452869,5.006631,0.000152
5.006423,C,1,2022-05-05 16:29:15,0.9055490157,9055.454750,5.006629,0.000152
5.006421,C,1,2022-05-05 16:29:17,0.9055491039,9055.455632,5.006627,0.000153
5.006438,C,1,2022-05-05 16:29:19,0.9055484204,9055.448797,5.006625,0.000153
5.006453,C,1,2022-05-05 16:29:21,0.9055478148,9055.442741,5.006623,0.000153
5.006466,C,1,2022-05-05 16:29:23,0.9055473077,9055.437670,5.006622,0.000153
5.006483,C,1,2022-05-05 16:29:25,0.9055466706,9055.431299,5.006620,0.000153
5.006476,C,1,2022-05-05 16:29:27,0.9055469245,9055.433838,5.006619,0.000153
5.006467,C,1,2022-05-05 16:29:29,0.9055472847,9055.437440,5.006618,0.000153
5.006472,C,1,2022-05-05 16:29:31,0.9055470831,9055.435424,5.006616,0.000153
5.006475,C,1,2022-05-05 16:29:33,0.9055469584,9055.434177,5.006615,0.000153
5.006466,C,1,2022-05-05 16:29:35,0.9055473402,9055.437995,5.006614,0.000153
5.006448,C,1,2022-05-05 16:29:37,0.9055480187,9055.444781,5.006612,0.000153
5.006429,C,1,2022-05-05 16:29:39,0.9055487818,9055.452411,5.006611,0.000153
5.006399,C,1,2022-05-05 16:29:41,0.9055499582,9055.464175,5.006609,0.000154
5.006369,C,1,2022-05-05 16:29:43,0.9055511140,9055.475733,5.006607,0.000155
5.006358,C,1,2022-05-05 16:29:45,0.9055515480,9055.480073,5.006604,0.000156
